d1,,
4956.7307,133.8,
4960.4858,133.9,
4964.2409,134,
4967.9960,134.1,
4971.7511,134.2,
4975.5062,134.3,
4979.2613,134.4,
4983.0164,134.5,
4986.7715,134.6,
4990.5266,134.7,
4994.2817,134.8,
4998.0368,134.9,
5001.7919,135,
5005.5470,135.1,
5009.3021,135.2,
5013.0572,135.3,
5016.8123,135.4,
5020.5674,135.5,
5024.3225,135.6,
5028.0776,135.7,
5031.8327,135.8,
5035.5878,135.9,
5039.3429,136,
5043.0980,136.1,
5046.8531,136.2,
5050.6082,136.3,
5054.3633,136.4,
5058.1184,136.5,
5061.8735,136.6,
5065.6286,136.7,
5069.3837,136.8,
5073.1388,136.9,
5076.8939,137,
5080.6490,137.1,
5084.4041,137.2,
5088.1592,137.3,
5091.9143,137.4,
5095.6694,137.5,
5099.4245,137.6,
5103.1796,137.7,
5106.9347,137.8,
5110.6898,137.9,
5114.4449,138,
5118.2000,138.1,
5121.9551,138.2,
5125.7102,138.3,
5129.4653,138.4,
5133.2204,138.5,
5136.9755,138.6,
5140.7306,138.7,
5144.4857,138.8,
5148.2408,138.9,
5151.9959,139,
5155.7510,139.1,
5159.5061,139.2,
5163.2612,139.3,
5167.0163,139.4,
5170.7714,139.5,
5174.5265,139.6,
5178.2816,139.7,
5182.0367,139.8,
5185.7918,139.9,
5189.5469,140,
5193.3020,140.1,
5197.0571,140.2,
5200.8122,140.3,
5204.5673,140.4,
5208.3224,140.5,
5212.0775,140.6,
5215.8326,140.7,
5219.5877,140.8,
5223.3428,140.9,
5227.0979,141,
5230.8530,141.1,
5234.6081,141.2,
5238.3632,141.3,
5242.1183,141.4,
5245.8734,141.5,
5249.6285,141.6,
5253.3836,141.7,
5257.1387,141.8,
5260.8938,141.9,
5264.6489,142,
5268.4040,142.1,
5272.1591,142.2,
5275.9142,142.3,
5279.6693,142.4,
5283.4244,142.5,
5287.1795,142.6,
5290.9346,142.7,
5294.6897,142.8,
5298.4448,142.9,
5302.1999,143,
5305.9550,143.1,
5309.7101,143.2,
5313.4652,143.3,
5317.2203,143.4,
5320.9754,143.5,
5324.7305,143.6,
5328.4856,143.7,
5332.2407,143.8,
5335.9958,143.9,
5339.7509,144,
5343.5060,144.1,
5347.2611,144.2,
5351.0162,144.3,
5354.7713,144.4,
5358.5264,144.5,
5362.2815,144.6,
5366.0366,144.7,
5369.7917,144.8,
5373.5468,144.9,
5377.3019,145,
5381.0570,145.1,
5384.8121,145.2,
5388.5672,145.3,
5392.3223,145.4,
5396.0774,145.5,
5399.8325,145.6,
5403.5876,145.7,
5407.3427,145.8,
5411.0978,145.9,
5414.8529,146,
5418.6080,146.1,
5422.3631,146.2,
5426.1182,146.3,
5429.8733,146.4,
5433.6284,146.5,
5437.3835,146.6,
5441.1386,146.7,
5444.8937,146.8,
5448.6488,146.9,
5452.4039,147,
5456.1590,147.1,
5459.9141,147.2,
5463.6692,147.3,
5467.4243,147.4,
5471.1794,147.5,
5474.9345,147.6,
5478.6896,147.7,
5482.4447,147.8,
5486.1998,147.9,
5489.9549,148,
5493.7100,148.1,
5497.4651,148.2,
5501.2202,148.3,
5504.9753,148.4,
5508.7304,148.5,
5512.4855,148.6,
5516.2406,148.7,
5519.9957,148.8,
5523.7508,148.9,
5527.5059,149,
5531.2610,149.1,
5535.0161,149.2,
5538.7712,149.3,
5542.5263,149.4,
5546.2814,149.5,
5550.0365,149.6,
5553.7916,149.7,
5557.5467,149.8,
5561.3018,149.9,
5565.0569,150,
5568.8120,150.1,
5572.5671,150.2,
5576.3222,150.3,
5580.0773,150.4,
5583.8324,150.5,
5587.5875,150.6,
5591.3426,150.7,
5595.0977,150.8,
5598.8528,150.9,
5602.6079,151,
5606.3630,151.1,
5610.1181,151.2,
5613.8732,151.3,
5617.6283,151.4,
5621.3834,151.5,
5625.1385,151.6,
5628.8936,151.7,
5632.6487,151.8,
5636.4038,151.9,
5640.1589,152,
5643.9140,152.1,
5647.6691,152.2,
5651.4242,152.3,
5655.1793,152.4,
5658.9344,152.5,
5662.6895,152.6,
5666.4446,152.7,
5670.1997,152.8,
5673.9548,152.9,
5677.7099,153,
5681.4650,153.1,
5685.2201,153.2,
5688.9752,153.3,
5692.7303,153.4,
5696.4854,153.5,
5700.2405,153.6,
5703.9956,153.7,
5707.7507,153.8,
5711.5058,153.9,
5715.2609,154,
5719.0160,154.1,
5722.7711,154.2,
5726.5262,154.3,
5730.2813,154.4,
5734.0364,154.5,
5737.7915,154.6,
5741.5466,154.7,
5745.3017,154.8,
5749.0568,154.9,
5752.8119,155,
5756.5670,155.1,
5760.3221,155.2,
5764.0772,155.3,
5767.8323,155.4,
5771.5874,155.5,
5775.3425,155.6,
5779.0976,155.7,
5782.8527,155.8,
5786.6078,155.9,
5790.3629,156,
5794.1180,156.1,
5797.8731,156.2,
5801.6282,156.3,
5805.3833,156.4,
5809.1384,156.5,
5812.8935,156.6,
5816.6486,156.7,
5820.4037,156.8,
5824.1588,156.9,
5827.9139,157,
5831.6690,157.1,
5835.4241,157.2,
5839.1792,157.3,
5842.9343,157.4,
5846.6894,157.5,
5850.4445,157.6,
5854.1996,157.7,
5857.9547,157.8,
5861.7098,157.9,
5865.4649,158,
5869.2200,158.1,
5872.9751,158.2,
5876.7302,158.3,
5880.4853,158.4,
5884.2404,158.5,
5887.9955,158.6,
5891.7506,158.7,
5895.5057,158.8,
5899.2608,158.9,
5903.0159,159,
5906.7710,159.1,
5910.5261,159.2,
5914.2812,159.3,
5918.0363,159.4,
5921.7914,159.5,
5925.5465,159.6,
5929.3016,159.7,
5933.0567,159.8,
5936.8118,159.9,
5940.5669,160,
5944.3220,160.1,
5948.0771,160.2,
5951.8322,160.3,
5955.5873,160.4,
5959.3424,160.5,
5963.0975,160.6,
5966.8526,160.7,
5970.6077,160.8,
5974.3628,160.9,
5978.1179,161,
5981.8730,161.1,
5985.6281,161.2,
5989.3832,161.3,
5993.1383,161.4,
5996.8934,161.5,
6000.6485,161.6,
6004.4036,161.7,
6008.1587,161.8,
6011.9138,161.9,
6015.6689,162,
6019.4240,162.1,
6023.1791,162.2,
6026.9342,162.3,
6030.6893,162.4,
6034.4444,162.5,
6038.1995,162.6,
6041.9546,162.7,
6045.7097,162.8,
6049.4648,162.9,
6053.2199,163,
6056.9750,163.1,
6060.7301,163.2,
6064.4852,163.3,
6068.2403,163.4,
6071.9954,163.5,
6075.7505,163.6,
6079.5056,163.7,
6083.2607,163.8,
6087.0158,163.9,
6090.7709,164,
6094.5260,164.1,
6098.2811,164.2,
6102.0362,164.3,
6105.7913,164.4,
6109.5464,164.5,
6113.3015,164.6,
6117.0566,164.7,
6120.8117,164.8,
6124.5668,164.9,
6128.3219,165,
6132.0770,165.1,
6135.8321,165.2,
6139.5872,165.3,
6143.3423,165.4,
6147.0974,165.5,
6150.8525,165.6,
6154.6076,165.7,
6158.3627,165.8,
6162.1178,165.9,
6165.8729,166,
6169.6280,166.1,
6173.3831,166.2,
6177.1382,166.3,
6180.8933,166.4,
6184.6484,166.5,
6188.4035,166.6,
6192.1586,166.7,
6195.9137,166.8,
6199.6688,166.9,
6203.4239,167,
6207.1790,167.1,
6210.9341,167.2,
6214.6892,167.3,
6218.4443,167.4,
6222.1994,167.5,
6225.9545,167.6,
6229.7096,167.7,
6233.4647,167.8,
6237.2198,167.9,
6240.9749,168,
6244.7300,168.1,
6248.4851,168.2,
6252.2402,168.3,
6255.9953,168.4,
6259.7504,168.5,
6263.5055,168.6,
6267.2606,168.7,
6271.0157,168.8,
6274.7708,168.9,
6278.5259,169,
6282.2810,169.1,
6286.0361,169.2,
6289.7912,169.3,
6293.5463,169.4,
6297.3014,169.5,
6301.0565,169.6,
6304.8116,169.7,
6308.5667,169.8,
6312.3218,169.9,
6316.0769,170,
6319.8320,170.1,
6323.5871,170.2,
6327.3422,170.3,
6331.0973,170.4,
6334.8524,170.5,
6338.6075,170.6,
6342.3626,170.7,
6346.1177,170.8,
6349.8728,170.9,
6353.6279,171,
6357.3830,171.1,
6361.1381,171.2,
6364.8932,171.3,
6368.6483,171.4,
6372.4034,171.5,
6376.1585,171.6,
6379.9136,171.7,
6383.6687,171.8,
6387.4238,171.9,
6391.1789,172,
6394.9340,172.1,
6398.6891,172.2,
6402.4442,172.3,
6406.1993,172.4,
6409.9544,172.5,
6413.7095,172.6,
6417.4646,172.7,
6421.2197,172.8,
6424.9748,172.9,
6428.7299,173,
6432.4850,173.1,
6436.2401,173.2,
6439.9952,173.3,
6443.7503,173.4,
6447.5054,173.5,
6451.2605,173.6,
6455.0156,173.7,
6458.7707,173.8,
6462.5258,173.9,
6466.2809,174,
6470.0360,174.1,
6473.7911,174.2,
6477.5462,174.3,
6481.3013,174.4,
6485.0564,174.5,
6488.8115,174.6,
6492.5666,174.7,
6496.3217,174.8,
6500.0768,174.9,
6503.8319,175,
6507.5870,175.1,
6511.3421,175.2,
6515.0972,175.3,
6518.8523,175.4,
6522.6074,175.5,
6526.3625,175.6,
6530.1176,175.7,
6533.8727,175.8,
6537.6278,175.9,
6541.3829,176,
6545.1380,176.1,
6548.8931,176.2,
6552.6482,176.3,
6556.4033,176.4,
6560.1584,176.5,
6563.9135,176.6,
6567.6686,176.7,
6571.4237,176.8,
6575.1788,176.9,
6578.9339,177,
6582.6890,177.1,
6586.4441,177.2,
6590.1992,177.3,
6593.9543,177.4,
6597.7094,177.5,
6601.4645,177.6,
6605.2196,177.7,
6608.9747,177.8,
6612.7298,177.9,
6616.4849,178,
6620.2400,178.1,
6623.9951,178.2,
6627.7502,178.3,
6631.5053,178.4,
6635.2604,178.5,
6639.0155,178.6,
6642.7706,178.7,
6646.5257,178.8,
6650.2808,178.9,
6654.0359,179,
6657.7910,179.1,
6661.5461,179.2,
6665.3012,179.3,
6669.0563,179.4,
6672.8114,179.5,
6676.5665,179.6,
6680.3216,179.7,
6684.0767,179.8,
6687.8318,179.9,
6691.5869,180,
6695.3420,,
6699.0971,,
6702.8522,,
6706.6073,,
6710.3624,,
6714.1175,,
6717.8726,,
6721.6277,,
6725.3828,,
6729.1379,,
6732.8930,,
6736.6481,,
6740.4032,,
6744.1583,,
6747.9134,,
6751.6685,,
6755.4236,,
6759.1787,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
